S_gradiant,Time poimts,coverage
0.045233333,9,500
0.035033333,9,500
0.039166667,9,500
0.0505,9,500
0.048033333,9,500
0.0619,9,500
0.0596,9,500
0.040366667,9,500
0.050566667,9,500
0.040733333,9,500
0.0476,9,500
0.040666667,9,500
0.044166667,9,500
0.0501,9,500
0.053833333,9,500
0.053033333,9,500
0.046766667,9,500
0.05,9,500
0.048566667,9,500
0.0505,9,500
0.048733333,9,500
0.060966667,9,500
0.0521,9,500
0.060233333,9,500
0.0495,9,500
0.0522,9,500
0.047833333,9,500
0.0498,9,500
0.054066667,9,500
0.052833333,9,500
0.045433333,9,500
0.059066667,9,500
0.0477,9,500
0.055333333,9,500
0.043333333,9,500
0.045566667,9,500
0.0531,9,500
0.050933333,9,500
0.0487,9,500
0.0469,9,500
0.041,9,500
0.044233333,9,500
0.049333333,9,500
0.046933333,9,500
0.0456,9,500
0.047366667,9,500
0.0512,9,500
0.041166667,9,500
0.050833333,9,500
0.0512,9,500
0.054333333,9,500
0.0489,9,500
0.0471,9,500
0.058466667,9,500
0.055033333,9,500
0.054733333,9,500
0.053733333,9,500
0.0498,9,500
0.0355,9,500
0.055366667,9,500
0.0438,9,500
0.048333333,9,500
0.030933333,9,500
0.043633333,9,500
0.053,9,500
0.0596,9,500
0.047966667,9,500
0.0464,9,500
0.0469,9,500
0.052333333,9,500
0.041766667,9,500
0.052166667,9,500
0.0535,9,500
0.045166667,9,500
0.0499,9,500
0.057233333,9,500
0.054466667,9,500
0.0377,9,500
0.0549,9,500
0.042033333,9,500
0.051166667,9,500
0.0444,9,500
0.047766667,9,500
0.046566667,9,500
0.049633333,9,500
0.045133333,9,500
0.0443,9,500
0.0457,9,500
0.0649,9,500
0.050366667,9,500
0.049933333,9,500
0.052433333,9,500
0.043566667,9,500
0.0504,9,500
0.050566667,9,500
0.049133333,9,500
0.046766667,9,500
0.054766667,9,500
0.043666667,9,500
0.050766667,9,500
0.053866667,9,500
0.055333333,9,500
0.055533333,9,500
0.051833333,9,500
0.048733333,9,500
0.0372,9,500
0.0567,9,500
0.045266667,9,500
0.0485,9,500
0.0447,9,500
0.0509,9,500
0.043766667,9,500
0.057,9,500
0.0549,9,500
0.0605,9,500
0.0298,9,500
0.061533333,9,500
0.063266667,9,500
0.0548,9,500
0.053866667,9,500
0.049333333,9,500
0.057966667,9,500
0.056733333,9,500
0.058133333,9,500
0.0519,9,500
0.055666667,9,500
0.052933333,9,500
0.0581,9,500
0.049566667,9,500
0.0584,9,500
0.048366667,9,500
0.045566667,9,500
0.0454,9,500
0.052033333,9,500
0.046733333,9,500
0.0513,9,500
0.062933333,9,500
0.051,9,500
0.0567,9,500
0.0471,9,500
0.052133333,9,500
0.062766667,9,500
0.052633333,9,500
0.051666667,9,500
0.043533333,9,500
0.052366667,9,500
0.052333333,9,500
0.065533333,9,500
0.0485,9,500
0.051,9,500
0.054633333,9,500
0.054066667,9,500
0.065433333,9,500
0.048933333,9,500
0.045733333,9,500
0.0571,9,500
0.0413,9,500
0.0446,9,500
0.0543,9,500
0.039866667,9,500
0.048066667,9,500
0.0469,9,500
0.043833333,9,500
0.052833333,9,500
0.049733333,9,500
0.061666667,9,500
0.049266667,9,500
0.05,9,500
0.052633333,9,500
0.058833333,9,500
0.049133333,9,500
0.047466667,9,500
0.0503,9,500
0.044433333,9,500
0.058733333,9,500
0.058333333,9,500
0.046266667,9,500
0.050066667,9,500
0.047966667,9,500
0.050266667,9,500
0.0495,9,500
0.037233333,9,500
0.044766667,9,500
0.052733333,9,500
0.053333333,9,500
0.049866667,9,500
0.0514,9,500
0.054666667,9,500
0.034433333,9,500
0.050333333,9,500
0.0526,9,500
0.049233333,9,500
0.047666667,9,500
0.0551,9,500
0.0472,9,500
0.052433333,9,500
0.0528,9,500
0.049266667,9,500
0.046966667,9,500
0.058433333,9,500
0.045766667,9,500
0.045266667,9,500
0.045866667,9,500
0.051566667,9,500
0.047933333,9,500
0.054366667,9,500
0.040733333,9,500
0.057866667,9,500
0.0528,9,500
0.0524,9,500
0.0484,9,500
0.055033333,9,500
0.050533333,9,500
0.047666667,9,500
0.058033333,9,500
0.047366667,9,500
0.056833333,9,500
0.0285,9,500
0.055266667,9,500
0.048366667,9,500
0.0444,9,500
0.046233333,9,500
0.0481,9,500
0.050966667,9,500
0.0535,9,500
0.042233333,9,500
0.046866667,9,500
0.0492,9,500
0.058566667,9,500
0.052233333,9,500
0.0414,9,500
0.042333333,9,500
0.0475,9,500
0.055266667,9,500
0.051633333,9,500
0.0434,9,500
0.037133333,9,500
0.049333333,9,500
0.040466667,9,500
0.042366667,9,500
0.0452,9,500
0.052366667,9,500
0.051133333,9,500
0.0537,9,500
0.040733333,9,500
0.050533333,9,500
0.051866667,9,500
0.0501,9,500
0.067733333,9,500
0.0462,9,500
0.0602,9,500
0.0501,9,500
0.039033333,9,500
0.055733333,9,500
0.0456,9,500
0.044933333,9,500
0.0584,9,500
0.0516,9,500
0.049,9,500
0.049433333,9,500
0.047866667,9,500
0.0432,9,500
0.041366667,9,500
0.047133333,9,500
0.057833333,9,500
0.032566667,9,500
0.049266667,9,500
0.054566667,9,500
0.053366667,9,500
0.041533333,9,500
0.044333333,9,500
0.0569,9,500
0.054466667,9,500
0.044733333,9,500
0.053,9,500
0.0522,9,500
0.049266667,9,500
0.0521,9,500
0.049366667,9,500
0.054866667,9,500
0.0533,9,500
0.0548,9,500
0.053133333,9,500
0.060933333,9,500
0.046266667,9,500
0.0487,9,500
0.041966667,9,500
0.044466667,9,500
0.0481,9,500
0.058733333,9,500
0.0419,9,500
0.051333333,9,500
0.057866667,9,500
0.044566667,9,500
0.049733333,9,500
0.0549,9,500
0.0625,9,500
0.0601,9,500
0.052633333,9,500
0.047233333,9,500
0.038666667,9,500
0.046066667,9,500
0.049366667,9,500
0.056233333,9,500
0.0428,9,500
0.055433333,9,500
0.0481,9,500
0.048133333,9,500
0.045033333,9,500
0.054366667,9,500
0.042266667,9,500
0.0516,9,500
0.047066667,9,500
0.051666667,9,500
0.046433333,9,500
0.0443,9,500
0.0547,9,500
0.052866667,9,500
0.0477,9,500
0.054033333,9,500
0.053166667,9,500
0.0512,9,500
0.054733333,9,500
0.047066667,9,500
0.0462,9,500
0.053066667,9,500
0.056833333,9,500
0.039,9,500
0.044866667,9,500
0.048666667,9,500
0.0506,9,500
0.036366667,9,500
0.044966667,9,500
0.056966667,9,500
0.038666667,9,500
0.070466667,9,500
0.061066667,9,500
0.044733333,9,500
0.049066667,9,500
0.052966667,9,500
0.0526,9,500
0.055266667,9,500
0.0502,9,500
0.051566667,9,500
0.0597,9,500
0.046266667,9,500
0.033966667,9,500
0.045033333,9,500
0.059133333,9,500
0.0456,9,500
0.050266667,9,500
0.040233333,9,500
0.0382,9,500
0.0444,9,500
0.057066667,9,500
0.050633333,9,500
0.0543,9,500
0.0425,9,500
0.044033333,9,500
0.057766667,9,500
0.0568,9,500
0.046966667,9,500
0.058433333,9,500
0.061333333,9,500
0.043,9,500
0.0596,9,500
0.0427,9,500
0.050333333,9,500
0.0482,9,500
0.046666667,9,500
0.0528,9,500
0.0441,9,500
0.0529,9,500
0.0502,9,500
0.050666667,9,500
0.0434,9,500
0.049066667,9,500
0.044066667,9,500
0.048766667,9,500
0.0436,9,500
0.059566667,9,500
0.048066667,9,500
0.0515,9,500
0.0562,9,500
0.057766667,9,500
0.0569,9,500
0.044333333,9,500
0.0501,9,500
0.045666667,9,500
0.052133333,9,500
0.047066667,9,500
0.040266667,9,500
0.045,9,500
0.046466667,9,500
0.0514,9,500
0.0482,9,500
0.035733333,9,500
0.052766667,9,500
0.045,9,500
0.059466667,9,500
0.056233333,9,500
0.0605,9,500
0.044966667,9,500
0.059733333,9,500
0.052266667,9,500
0.042333333,9,500
0.054366667,9,500
0.052833333,9,500
0.0502,9,500
0.0493,9,500
0.0532,9,500
0.0617,9,500
0.052566667,9,500
0.0487,9,500
0.0499,9,500
0.054,9,500
0.052033333,9,500
0.045566667,9,500
0.0423,9,500
0.049666667,9,500
0.057233333,9,500
0.0487,9,500
0.052366667,9,500
0.049433333,9,500
0.057133333,9,500
0.046033333,9,500
0.052366667,9,500
0.057433333,9,500
0.050966667,9,500
0.049833333,9,500
0.050933333,9,500
0.049566667,9,500
0.050533333,9,500
0.0548,9,500
0.0543,9,500
0.054066667,9,500
0.051266667,9,500
0.0538,9,500
0.052733333,9,500
0.047833333,9,500
0.047133333,9,500
0.056433333,9,500
0.0534,9,500
0.049066667,9,500
0.042633333,9,500
0.054866667,9,500
0.045733333,9,500
0.048966667,9,500
0.045633333,9,500
0.0561,9,500
0.052033333,9,500
0.055466667,9,500
0.055133333,9,500
0.043166667,9,500
0.052866667,9,500
0.044066667,9,500
0.039566667,9,500
0.0645,9,500
0.0626,9,500
0.041633333,9,500
0.050166667,9,500
0.041166667,9,500
0.053733333,9,500
0.047066667,9,500
0.056366667,9,500
0.056133333,9,500
0.052766667,9,500
0.051466667,9,500
0.048333333,9,500
0.034366667,9,500
0.0529,9,500
0.056466667,9,500
0.061133333,9,500
0.046966667,9,500
0.047166667,9,500
0.0472,9,500
0.0479,9,500
0.058266667,9,500
0.0492,9,500
0.056666667,9,500
0.059111111,5,500
0.060444444,5,500
0.045666667,5,500
0.070555556,5,500
0.051666667,5,500
0.040555556,5,500
0.045222222,5,500
0.074444444,5,500
0.057333333,5,500
0.052777778,5,500
0.062444444,5,500
0.055666667,5,500
0.055777778,5,500
0.052333333,5,500
0.048555556,5,500
0.064666667,5,500
0.065888889,5,500
0.069666667,5,500
0.049111111,5,500
0.052,5,500
0.060111111,5,500
0.051333333,5,500
0.058,5,500
0.063444444,5,500
0.056666667,5,500
0.060111111,5,500
0.061888889,5,500
0.073,5,500
0.050777778,5,500
0.048444444,5,500
0.054333333,5,500
0.057222222,5,500
0.064222222,5,500
0.051111111,5,500
0.051333333,5,500
0.051,5,500
0.042,5,500
0.057,5,500
0.055222222,5,500
0.045777778,5,500
0.049,5,500
0.062222222,5,500
0.049777778,5,500
0.067888889,5,500
0.047444444,5,500
0.032666667,5,500
0.057222222,5,500
0.039666667,5,500
0.050555556,5,500
0.060666667,5,500
0.053222222,5,500
0.046,5,500
0.050444444,5,500
0.073888889,5,500
0.057111111,5,500
0.045222222,5,500
0.062111111,5,500
0.054555556,5,500
0.052777778,5,500
0.063555556,5,500
0.058333333,5,500
0.059777778,5,500
0.057,5,500
0.052555556,5,500
0.065666667,5,500
0.064333333,5,500
0.051555556,5,500
0.047333333,5,500
0.063666667,5,500
0.063777778,5,500
0.046333333,5,500
0.053222222,5,500
0.055,5,500
0.054777778,5,500
0.054444444,5,500
0.039,5,500
0.041111111,5,500
0.051888889,5,500
0.049777778,5,500
0.068222222,5,500
0.061111111,5,500
0.059555556,5,500
0.056333333,5,500
0.044333333,5,500
0.053777778,5,500
0.054777778,5,500
0.054333333,5,500
0.068888889,5,500
0.059333333,5,500
0.056111111,5,500
0.054555556,5,500
0.049222222,5,500
0.047888889,5,500
0.048666667,5,500
0.059333333,5,500
0.063777778,5,500
0.047555556,5,500
0.044666667,5,500
0.057222222,5,500
0.064111111,5,500
0.051555556,5,500
0.067777778,5,500
0.058111111,5,500
0.060777778,5,500
0.066111111,5,500
0.047444444,5,500
0.059222222,5,500
0.051333333,5,500
0.059888889,5,500
0.061222222,5,500
0.054444444,5,500
0.053,5,500
0.057222222,5,500
0.058555556,5,500
0.062777778,5,500
0.052555556,5,500
0.055333333,5,500
0.052333333,5,500
0.058111111,5,500
0.057111111,5,500
0.051666667,5,500
0.056777778,5,500
0.038222222,5,500
0.045444444,5,500
0.061666667,5,500
0.052666667,5,500
0.055888889,5,500
0.063888889,5,500
0.057,5,500
0.068555556,5,500
0.049222222,5,500
0.043222222,5,500
0.061111111,5,500
0.052,5,500
0.055666667,5,500
0.061,5,500
0.058,5,500
0.059555556,5,500
0.056444444,5,500
0.053777778,5,500
0.057777778,5,500
0.057444444,5,500
0.062111111,5,500
0.052555556,5,500
0.049222222,5,500
0.045444444,5,500
0.052666667,5,500
0.046111111,5,500
0.069222222,5,500
0.069555556,5,500
0.049666667,5,500
0.054222222,5,500
0.058555556,5,500
0.050444444,5,500
0.053666667,5,500
0.049555556,5,500
0.047111111,5,500
0.047444444,5,500
0.075222222,5,500
0.065555556,5,500
0.054333333,5,500
0.064555556,5,500
0.052111111,5,500
0.053333333,5,500
0.043777778,5,500
0.054555556,5,500
0.049666667,5,500
0.046777778,5,500
0.040888889,5,500
0.048777778,5,500
0.043444444,5,500
0.057222222,5,500
0.067222222,5,500
0.056555556,5,500
0.055666667,5,500
0.049555556,5,500
0.054222222,5,500
0.057222222,5,500
0.058444444,5,500
0.042111111,5,500
0.046333333,5,500
0.061555556,5,500
0.063666667,5,500
0.054444444,5,500
0.053666667,5,500
0.050666667,5,500
0.064888889,5,500
0.058888889,5,500
0.045,5,500
0.048222222,5,500
0.059111111,5,500
0.061111111,5,500
0.056444444,5,500
0.059,5,500
0.047444444,5,500
0.060777778,5,500
0.067111111,5,500
0.059666667,5,500
0.053555556,5,500
0.067444444,5,500
0.054777778,5,500
0.067666667,5,500
0.058444444,5,500
0.050777778,5,500
0.065333333,5,500
0.062666667,5,500
0.058888889,5,500
0.067666667,5,500
0.052111111,5,500
0.060111111,5,500
0.062222222,5,500
0.047555556,5,500
0.042,5,500
0.062888889,5,500
0.058,5,500
0.063222222,5,500
0.067555556,5,500
0.064222222,5,500
0.052888889,5,500
0.051555556,5,500
0.059333333,5,500
0.055555556,5,500
0.060777778,5,500
0.047444444,5,500
0.052222222,5,500
0.054666667,5,500
0.052333333,5,500
0.051666667,5,500
0.058222222,5,500
0.050444444,5,500
0.051111111,5,500
0.062888889,5,500
0.061444444,5,500
0.058777778,5,500
0.054222222,5,500
0.044222222,5,500
0.072333333,5,500
0.042444444,5,500
0.062222222,5,500
0.068,5,500
0.042888889,5,500
0.052777778,5,500
0.063333333,5,500
0.047111111,5,500
0.048666667,5,500
0.056111111,5,500
0.067222222,5,500
0.057888889,5,500
0.065444444,5,500
0.061222222,5,500
0.042888889,5,500
0.056333333,5,500
0.058,5,500
0.063666667,5,500
0.058111111,5,500
0.063666667,5,500
0.044111111,5,500
0.057222222,5,500
0.050222222,5,500
0.064222222,5,500
0.047111111,5,500
0.069222222,5,500
0.052111111,5,500
0.052222222,5,500
0.068444444,5,500
0.061666667,5,500
0.062222222,5,500
0.049222222,5,500
0.043444444,5,500
0.048222222,5,500
0.058111111,5,500
0.053777778,5,500
0.056555556,5,500
0.040444444,5,500
0.050888889,5,500
0.062,5,500
0.063444444,5,500
0.062444444,5,500
0.051555556,5,500
0.056,5,500
0.048111111,5,500
0.047888889,5,500
0.048111111,5,500
0.061555556,5,500
0.050888889,5,500
0.060666667,5,500
0.048777778,5,500
0.046111111,5,500
0.044111111,5,500
0.067111111,5,500
0.050111111,5,500
0.046888889,5,500
0.053444444,5,500
0.066444444,5,500
0.051555556,5,500
0.053,5,500
0.064444444,5,500
0.045777778,5,500
0.046111111,5,500
0.034333333,5,500
0.059888889,5,500
0.068666667,5,500
0.055111111,5,500
0.052222222,5,500
0.061888889,5,500
0.054777778,5,500
0.063555556,5,500
0.053444444,5,500
0.074,5,500
0.057777778,5,500
0.067444444,5,500
0.053222222,5,500
0.065555556,5,500
0.066555556,5,500
0.048333333,5,500
0.065555556,5,500
0.061777778,5,500
0.053444444,5,500
0.062888889,5,500
0.061555556,5,500
0.039444444,5,500
0.056777778,5,500
0.055111111,5,500
0.053,5,500
0.058666667,5,500
0.037777778,5,500
0.054666667,5,500
0.054666667,5,500
0.052111111,5,500
0.062333333,5,500
0.059888889,5,500
0.059777778,5,500
0.061333333,5,500
0.068222222,5,500
0.051666667,5,500
0.055,5,500
0.060444444,5,500
0.048666667,5,500
0.054555556,5,500
0.055222222,5,500
0.036888889,5,500
0.055777778,5,500
0.059222222,5,500
0.062666667,5,500
0.065,5,500
0.052444444,5,500
0.058555556,5,500
0.062444444,5,500
0.062222222,5,500
0.050888889,5,500
0.060222222,5,500
0.045111111,5,500
0.074777778,5,500
0.048888889,5,500
0.057222222,5,500
0.059111111,5,500
0.063888889,5,500
0.050333333,5,500
0.050222222,5,500
0.054333333,5,500
0.062777778,5,500
0.076222222,5,500
0.058,5,500
0.063555556,5,500
0.048,5,500
0.053111111,5,500
0.062333333,5,500
0.058111111,5,500
0.051888889,5,500
0.062777778,5,500
0.046555556,5,500
0.056333333,5,500
0.049444444,5,500
0.063444444,5,500
0.044555556,5,500
0.042777778,5,500
0.064,5,500
0.057888889,5,500
0.058888889,5,500
0.042,5,500
0.038555556,5,500
0.055555556,5,500
0.051333333,5,500
0.068777778,5,500
0.052333333,5,500
0.060555556,5,500
0.048333333,5,500
0.041111111,5,500
0.061555556,5,500
0.060555556,5,500
0.059,5,500
0.074333333,5,500
0.058444444,5,500
0.076777778,5,500
0.042333333,5,500
0.052111111,5,500
0.062444444,5,500
0.049,5,500
0.05,5,500
0.056333333,5,500
0.055888889,5,500
0.054888889,5,500
0.045,5,500
0.065777778,5,500
0.054222222,5,500
0.053666667,5,500
0.059888889,5,500
0.058777778,5,500
0.056444444,5,500
0.055,5,500
0.055888889,5,500
0.053222222,5,500
0.044777778,5,500
0.060111111,5,500
0.055111111,5,500
0.051555556,5,500
0.047111111,5,500
0.049111111,5,500
0.041444444,5,500
0.060111111,5,500
0.051444444,5,500
0.060222222,5,500
0.048888889,5,500
0.052111111,5,500
0.056444444,5,500
0.056444444,5,500
0.067111111,5,500
0.056444444,5,500
0.055111111,5,500
0.047,5,500
0.056888889,5,500
0.066111111,5,500
0.050333333,5,500
0.051333333,5,500
0.049777778,5,500
0.056222222,5,500
0.050777778,5,500
0.045666667,5,500
0.057333333,5,500
0.057888889,5,500
0.040777778,5,500
0.052555556,5,500
0.046888889,5,500
0.060555556,5,500
0.062666667,5,500
0.044555556,5,500
0.055444444,5,500
0.073444444,5,500
0.053444444,5,500
0.056111111,5,500
0.048777778,5,500
0.045111111,5,500
0.059777778,5,500
0.058777778,5,500
0.058777778,5,500
0.061888889,5,500
0.052222222,5,500
0.055111111,5,500
0.066111111,5,500
0.060888889,5,500
0.049666667,5,500
0.058777778,5,500
0.051666667,5,500
0.064666667,5,500
0.05,5,500
0.073777778,5,500
0.060888889,5,500
0.045,5,500
0.050222222,5,500
0.054444444,5,500
0.057111111,5,500
0.058555556,5,500
0.063777778,5,500
0.044222222,5,500
0.061444444,5,500
0.05,5,500
0.058222222,5,500
0.046555556,5,500
0.056,5,500
0.054888889,5,500
0.055777778,5,500
0.047777778,5,500
0.055777778,5,500
0.037222222,5,500
0.058888889,5,500
0.057333333,5,500
0.057333333,5,500
0.053222222,5,500
0.062888889,5,500
0.059,5,500
0.067222222,5,500
0.059111111,5,500
0.052111111,5,500
0.070333333,5,500
0.042555556,5,500
0.057,5,500
0.049888889,5,500
0.051555556,5,500
0.059888889,5,500
0.057444444,5,500
0.065777778,5,500
0.061444444,5,500
0.050666667,5,500
0.066555556,5,500
0.049666667,5,500
0.056555556,5,500
0.066444444,5,500
0.051,5,500
0.055222222,5,500
0.070777778,5,500
0.064666667,5,500
0.070222222,5,500
0.067666667,5,500
0.069111111,5,500
0.052222222,5,500
0.045444444,5,500
0.054111111,5,500
0.058555556,5,500
0.052333333,5,500
0.038666667,5,500
0.046888889,5,500
0.046222222,5,500
0.039777778,5,500
0.055,5,500
0.052333333,5,500
0.067555556,5,500
0.059444444,5,500
0.051555556,5,500
0.053,5,500
0.053666667,5,500
0.054,5,500
0.045333333,5,500
0.047555556,5,500
0.064111111,5,500
0.049111111,5,500
0.061444444,5,500
0.054,5,500
0.048111111,5,500
0.05,5,500
0.050555556,5,500
0.049444444,5,500
0.060222222,5,500
0.052444444,5,500
0.068333333,5,500
0.059666667,5,500
0.057666667,5,500
0.055555556,5,500
0.058111111,5,500
0.062888889,5,500
0.056111111,5,500
0.048555556,5,500
0.069555556,5,500
0.056888889,5,500
0.059444444,5,500
0.051,5,500
0.050777778,5,500
0.075444444,5,500
0.059333333,5,500
0.052888889,5,500
0.050666667,5,500
0.053111111,5,500
0.042444444,5,500
0.056888889,5,500
0.043555556,5,500
0.049666667,5,500
0.050333333,5,500
0.057777778,5,500
0.052777778,5,500
0.060777778,5,500
0.055888889,5,500
0.065888889,5,500
0.047777778,5,500
0.051222222,5,500
0.07,5,500
0.060444444,5,500
0.060333333,5,500
0.055777778,5,500
0.062,5,500
0.042222222,5,500
0.051555556,5,500
0.042888889,5,500
0.055666667,5,500
0.040111111,5,500
0.043777778,5,500
0.054222222,5,500
0.061777778,5,500
0.052777778,5,500
0.048444444,5,500
0.047333333,5,500
0.051888889,5,500
0.048888889,5,500
0.055444444,5,500
0.058555556,5,500
0.054111111,5,500
0.059,5,500
0.070444444,5,500
0.059888889,5,500
0.053,5,500
0.058,5,500
0.039111111,5,500
0.058222222,5,500
0.052,5,500
0.048222222,5,500
0.049444444,5,500
0.055,5,500
0.059666667,5,500
0.041,5,500
0.049888889,5,500
0.065777778,5,500
0.049777778,5,500
0.053222222,5,500
0.065888889,5,500
0.052555556,5,500
0.044888889,5,500
0.052444444,5,500
0.061222222,5,500
0.053777778,5,500
0.063888889,5,500
0.051444444,5,500
0.057666667,5,500
0.054333333,5,500
0.058222222,5,500
0.067555556,5,500
0.058888889,5,500
0.050111111,5,500
0.048444444,5,500
0.062888889,5,500
0.053777778,5,500
0.066222222,5,500
0.057888889,5,500
0.056,5,500
0.050222222,5,500
0.059111111,5,500
0.063555556,5,500
0.073555556,5,500
0.031222222,5,500
0.071666667,5,500
0.067,5,500
0.065777778,5,500
0.063444444,5,500
0.049444444,5,500
0.064777778,5,500
0.064333333,5,500
0.064,5,500
0.051111111,5,500
0.060444444,5,500
0.062888889,5,500
0.056222222,5,500
0.062222222,5,500
0.066333333,5,500
0.056222222,5,500
0.040222222,5,500
0.043444444,5,500
0.062555556,5,500
0.054333333,5,500
0.057666667,5,500
0.061333333,5,500
0.060666667,5,500
0.061222222,5,500
0.047111111,5,500
0.061,5,500
0.073888889,5,500
0.062777778,5,500
0.051555556,5,500
0.050333333,5,500
0.051666667,5,500
0.06,5,500
0.080111111,5,500
0.055444444,5,500
0.057111111,5,500
0.056666667,5,500
0.059222222,5,500
0.075444444,5,500
0.054,5,500
0.049444444,5,500
0.068333333,5,500
0.043888889,5,500
0.052555556,5,500
0.059333333,5,500
0.037111111,5,500
0.050111111,5,500
0.043555556,5,500
0.059,5,500
0.053444444,5,500
0.055888889,5,500
0.064,5,500
0.048111111,5,500
0.052666667,5,500
0.056222222,5,500
0.058,5,500
0.057888889,5,500
0.066555556,5,500
0.061,5,500
0.051888889,5,500
0.056888889,5,500
0.063888889,5,500
0.050222222,5,500
0.066555556,5,500
0.050111111,5,500
0.059111111,5,500
0.070111111,5,500
0.042444444,5,500
0.053,5,500
0.061777778,5,500
0.056333333,5,500
0.068222222,5,500
0.057333333,5,500
0.058222222,5,500
0.023555556,5,500
0.065,5,500
0.062222222,5,500
0.047444444,5,500
0.047333333,5,500
0.065111111,5,500
0.061555556,5,500
0.061555556,5,500
0.055777778,5,500
0.056777778,5,500
0.056555556,5,500
0.067333333,5,500
0.055444444,5,500
0.052111111,5,500
0.043,5,500
0.062,5,500
0.051444444,5,500
0.060888889,5,500
0.052666667,5,500
0.055333333,5,500
0.057333333,5,500
0.053666667,5,500
0.053222222,5,500
0.060444444,5,500
0.059555556,5,500
0.054666667,5,500
0.057555556,5,500
0.056,5,500
0.056333333,5,500
0.023,5,500
